ID_REF,7471147002_R01C01,7471147002_R01C02,7471147002_R02C01,7471147002_R02C02,7471147002_R03C01,7471147002_R03C02,7471147002_R04C01,7471147002_R04C02,7471147002_R05C01,7471147002_R05C02,7471147002_R06C02,7471147003_R01C02,7471147003_R02C01,7471147003_R02C02,7471147003_R03C01,7471147003_R03C02,7471147003_R04C02,7471147003_R05C01,7471147003_R05C02,7471147003_R06C01,7471147003_R06C02,7471147004_R01C01,7471147004_R02C01,7471147004_R03C01,7471147004_R03C02,7471147004_R04C01,7471147004_R04C02,7471147004_R05C01,7471147004_R05C02,7471147004_R06C01,7471147004_R06C02,7471147006_R01C01,7471147006_R01C02,7471147006_R02C01,7471147006_R02C02,7471147006_R03C01,7471147006_R03C02,7471147006_R04C01,7471147006_R04C02,7471147006_R05C01,7471147006_R05C02,7471147006_R06C01,7471147006_R06C02,7471147012_R01C01,7471147012_R01C02,7471147012_R02C01,7471147012_R02C02,7471147012_R03C01,7471147012_R03C02,7471147012_R04C01
cg04851348,0.905984843031157,0.921244068400016,0.914689988583999,0.900187728928568,0.899496819051655,0.918532796478556,0.905207539131312,0.935070312410519,0.900454392758604,0.936497044897459,0.897043104973052,0.923514969272135,0.895618077237931,0.908413319979778,0.882726676441368,0.908321791215083,0.924542438433844,0.918109438781293,0.942454965868634,0.894720861311253,0.905743752890986,0.921976920178635,0.890538969916264,0.907632629469684,0.912150860320363,0.899589951446622,0.924466591399094,0.927017129532552,0.923309068649534,0.897736309772371,0.903616638409051,0.894502412030103,0.912016391702177,0.92404633776184,0.906219995527542,0.905381168871045,0.87688685588244,0.91235179073552,0.927500540471471,0.92416084398838,0.894055710381821,0.901856334415362,0.900505993108088,0.916959862313996,0.934609593084043,0.922903696354027,0.908074133411731,0.909839635450316,0.915091388222745,0.898388783353594
cg04865672,0.048455592702546,0.0468165734318355,0.0419353398975797,0.0470245023058382,0.0423033108189251,0.049793151420444,0.053411196470161,0.0450328707904082,0.0531991355451577,0.0516502929909386,0.0449210371274321,0.0519987382265121,0.0385505684585277,0.0435321849902381,0.0453841819098144,0.0452097860620683,0.0424240941593039,0.0436364248541099,0.0495097216903132,0.0415960850583941,0.0546574178711001,0.0413147406396627,0.0341275131708939,0.0472401496174583,0.0563625425308725,0.0495115369305271,0.0403159597391378,0.041072401075118,0.0428068313989669,0.0483648950521625,0.042639735361876,0.032719710039084,0.0410063996165385,0.0406849361514199,0.0435824320266976,0.042410229399863,0.0406033975607608,0.0351860047951485,0.04378456883189,0.0481142558181951,0.0507049809485175,0.0395328906130849,0.0434098839739374,0.0371356243478845,0.0557861087075453,0.0470284698221576,0.0437051868412929,0.0486343668819913,0.0499077077328313,0.0510505382384756
cg04867423,0.894324686807815,0.856795712856826,0.927259214590012,0.907534989880957,0.875076188258676,0.925399574472975,0.854363053476551,0.88388193426166,0.879555061084437,0.886211446302104,0.900782254962272,0.871080328507182,0.948241614938334,0.89425107136614,0.855435928547737,0.903847495937791,0.902586256748567,0.948793886445463,0.87671503191526,0.897915364489517,0.906231976265364,0.985536371771044,0.911396926794845,0.919934618664978,0.859208271359982,0.911625327846201,0.888107492998534,0.924870786910284,0.930340154904775,0.935563145159074,0.915070968234634,0.87689617711504,0.882006324820852,0.86950303159379,0.887751244857666,0.868421560632158,0.892119083809919,0.899229154143706,0.936690616960463,0.878136088801355,0.886693573510887,0.907678476140581,0.88514981746338794,0.865213038757383,0.896882430610145,0.92144694335517,0.903173239386657,0.903691036247572,0.891703688113832,0.898189151075609
cg04869770,0.683646351399184,0.697342765888243,0.672361854909421,0.721741176349335,0.685467691053517,0.686755316386031,0.701028295815525,0.686050195202568,0.637059578520413,0.749787255398407,0.728604757027625,0.662804064971062,0.700436721313175,0.666238937148284,0.721548908012997,0.72164083054671,0.680378192284441,0.714188752430878,0.743306660636396,0.700094228090136,0.719664533018255,0.698734289065519,0.733820066151437,0.716630326737202,0.714007469602583,0.690083718507456,0.695557517256403,0.679659779292964,0.711441436400961,0.711117011380737,0.726267464805373,0.698092200591173,0.680606091873217,0.71629811845092,0.693693447531638,0.709730237986917,0.730935704382295,0.651761771778133,0.731075681528544,0.702197711363425,0.715473323851595,0.693882897833893,0.68374826344692,0.666387324273011,0.670088807421472,0.722238172246666,0.688773484090191,0.687454071973112,0.658119721154301,0.679701117844065
cg04888234,0.46756388465581,0.0791997938669474,0.76318917316288,0.745772292662119,0.713162428324426,0.0697996829657814,0.725332292861357,0.75258936957967,0.0700250331514013,0.42166236931217,0.425743068115456,0.0860619119710023,0.471861912321172,0.471100831663418,0.738252458306488,0.437797155837516,0.768241049999186,0.433312677511903,0.73127194904413,0.42834701593224,0.430290492544287,0.710217965691913,0.404686671317073,0.427259721887115,0.409947763455017,0.794724747559477,0.708253622067993,0.382997369938395,0.427382047139045,0.426141148049297,0.735204586975907,0.0711718845793662,0.458405322984116,0.777718070178738,0.723255929363332,0.708537129018703,0.759017000972238,0.764231055142684,0.0791390691019145,0.462840479582898,0.810011356074396,0.429822058133761,0.780510231869548,0.742111223289814,0.704678035186963,0.419361639985699,0.398340602125241,0.804574163113873,0.801225511487276,0.755579128351794
cg04891053,0.399096449422906,0.438431557623181,0.400724634788448,0.394144461543402,0.429578786042165,0.367461119153396,0.424164877330861,0.402761983170226,0.463495126528226,0.456142704873922,0.449797467180112,0.388112227049911,0.437229620267683,0.409872564855697,0.48216121717369,0.399054573197809,0.420600885663499,0.432160663483418,0.45482603663939,0.42805058706965,0.406256930105845,0.44565263938476,0.429812909086475,0.394840408180451,0.383723108123414,0.38376275977163,0.495478674542735,0.391470783199423,0.504133643154216,0.44538957572995,0.453518146033877,0.421567736316575,0.391018325627448,0.44803732535218,0.401525945311157,0.404562580536718,0.406669197739595,0.449522572875331,0.360830271300837,0.343298899112079,0.330314281409664,0.435327375632403,0.449081888276589,0.359210980036877,0.443777939632152,0.412993660642384,0.464330533535244,0.361016985459399,0.406398163924251,0.394592476733643
cg04915463,0.0795493720253243,0.0889513436507863,0.08528641580887,0.0978487752681234,0.0859848493211943,0.0913707448497781,0.0873715438363029,0.0835600932162918,0.081944477445169,0.0827321029996662,0.0911220414168622,0.0761849756054392,0.0923433234128327,0.0989154809352678,0.0901953289492585,0.0936430135849937,0.0938104049650272,0.0767049672235655,0.0904998139036744,0.074249142669941,0.119690420343543,0.0960576827817416,0.0705598285508936,0.0723432377374123,0.0749165329350289,0.0944627909399765,0.0666738277835529,0.0832181511052387,0.0950207362921905,0.0889091433949773,0.0751417403036007,0.0851658947720526,0.0766841876603577,0.087410752822624,0.0811296509661663,0.0752590141440856,0.0745116710860667,0.0877427917636306,0.0781563089623612,0.0760474776927165,0.0836641515991978,0.095462553804548,0.0532970972356093,0.0985612338876092,0.0732071638448545,0.0945105746635949,0.0744874227880354,0.0994815107281265,0.081452430679413,0.0881804179529785
cg04978470,0.916719384485573,0.90172527644132106,0.906341260674726,0.907913132953449,0.90776778945085,0.906171842059167,0.917822284620269,0.919849841332356,0.910620330087036,0.921873483436924,0.893785886110952,0.915245090592861,0.923034178542726,0.923251505324467,0.894925949079624,0.911247880074839,0.91908919720658,0.932572034336776,0.909426464370738,0.898442717960443,0.910013425791592,0.906633070538525,0.911269734523955,0.92837599634028,0.916555019004123,0.926611377021328,0.922171664940439,0.911354806794652,0.902166483504909,0.915720088105089,0.895119322673478,0.902806183291279,0.915777645137864,0.932317496460998,0.906209409881154,0.92453221753847,0.917249552521364,0.904797877503342,0.918961637388073,0.925725692184864,0.922891046138728,0.919999274563141,0.901752017017122,0.928453509018561,0.918524382760821,0.908508168098963,0.911597951637396,0.908312112570296,0.907101326699538,0.917449333120164
cg04991214,0.845157852061469,0.8763303176894,0.903232641361222,0.864399430760158,0.860321705674077,0.890572817715552,0.862177312289043,0.87714560211577,0.892802192647419,0.882016828454974,0.877768177925507,0.861142478400478,0.886601592589165,0.898384194380888,0.871545592301334,0.874721725343603,0.890597116192496,0.884794040253676,0.877879894841961,0.876520959926194,0.896614539596669,0.909016146392891,0.904626504265373,0.878157080282718,0.87064984560468,0.898342742567889,0.894516480431099,0.875860041170324,0.879274072986477,0.868974389967293,0.867073113272446,0.865012299024492,0.88065127190308,0.893574849496547,0.877117991730374,0.888004664177584,0.887549703598631,0.888164067283929,0.886965796065751,0.878012924080799,0.879578957003293,0.879219706357065,0.870752709260411,0.897359393645551,0.894938914338436,0.91408048665165,0.886630286915637,0.894435536554832,0.888844639339538,0.905098404280549
cg05033369,0.66045479092298,0.576593130667525,0.627384896143613,0.65194811199442,0.608268341205807,0.602096097497267,0.571315123543849,0.573664681013657,0.545118534631978,0.569863209353292,0.602151610266164,0.603333143322549,0.626066214201744,0.593139409307492,0.589206779150622,0.636910165879005,0.62265861037318,0.611714520898018,0.627805087192127,0.570788614471805,0.669577118740742,0.555562391251973,0.550615430848258,0.538065412017409,0.640311588590391,0.622770388556169,0.5341472131632,0.612791030050563,0.537242975527141,0.556584969252806,0.571152706079743,0.586866214295259,0.648814331269041,0.584794425375194,0.600826917936034,0.568263016485586,0.601175058951793,0.573717799247344,0.661880533172956,0.634923571607593,0.651136989826463,0.563443664200141,0.633559711852583,0.635847590757396,0.58073650064304,0.579933693135861,0.517370761197054,0.633635136447415,0.612782246290541,0.661621397026718
cg05038997,0.925003675371043,0.912968385701028,0.929769711695906,0.911198847907445,0.893164747318069,0.938038484572212,0.921427576951898,0.864453254535424,0.880943342903275,0.903697091832448,0.918432028934498,0.95479494175057,0.934813999967612,0.928821058698258,0.927784444967497,0.942610034417999,0.946573269756843,0.930768265002387,0.918302150221035,0.882730183336971,0.898147814361745,0.943295418711161,0.922095461402585,0.949975047097993,0.952651166510339,0.944152029310441,0.889654559725597,0.94290005718319,0.956158113097073,0.935776523208431,0.957399340587786,0.90843379240038,0.955656671584072,0.927438876131374,0.938652527000446,0.943306462885742,0.899317633949211,0.962698643186252,0.930965507973882,0.925597693491639,0.9435085351627,0.949806355126482,0.955524772062469,0.928687527549228,0.944006049984168,0.944242405792746,0.915614676874013,0.939637811698313,0.951726445512546,0.935279171983702
cg05043311,0.347276566690462,0.454687050580443,0.395738822219914,0.407651076855123,0.412394281656944,0.377294757476818,0.43407802883646,0.411500758037056,0.42080938199107,0.402804514463816,0.373394943199959,0.386808885060509,0.38853972053175,0.485681661143293,0.423398723760418,0.347181629212257,0.416755373432975,0.377412320398488,0.40078277216376,0.407350757745197,0.379046668056205,0.413843651762744,0.4047554688882,0.4016842372264,0.382289014868658,0.375010356960857,0.427219056727656,0.380358567493555,0.378608132587949,0.374664877340487,0.408954945173344,0.38349306109314,0.359077832389002,0.397362548785992,0.381785877148129,0.379421240600279,0.340154005961925,0.422016004904197,0.342967358456534,0.354857758741007,0.348678505815506,0.442230692815499,0.39107304374555,0.372907873163701,0.415064798618264,0.398358633470518,0.413613959622198,0.358279387312893,0.415023937155131,0.376933187819259
cg05062896,0.0651106797280759,0.0270753776507099,0.0211332776464359,0.0094085259496318,0.0515087261377733,0.0282942051119086,0.0308530122287576,0.0113434946219422,0.0010846346058527201,0.0339572406848829,0.0222755227840008,0.00282991161062191,0.0546353177659239,0.0482909759698862,0.0450535402461162,0.0450319352647334,0.0269795097539184,0.0299704299339241,0.0287493021401423,0.0231128146511525,0.0464292391412096,0.0249851431389444,0.0358613151718124,0.0400379293289235,0.062777181857026,0.0220446895025377,0.073602704417696,0.0280327862985988,0.0211681934843083,0.055247547830075,0.0602390923165785,0.0550875814608373,0.0514412110433976,0.00499997661354813,0.0391098509570255,0.0372347164189772,0.0189246702672841,0.0494341769995622,0.0243783083636939,0.0911914307775811,0.00565257073965825,0.0464596681436925,0.087341254609809807,0.0215850637581607,0.0250432823106763,0.0246486815046557,0.0728166471928462,0.0228584216017339,0.0380683845853615,0.0111089194048029
cg05101920,0.132289179015384,0.162796596897426,0.169717263162274,0.125380379312829,0.148504097523002,0.126719179887369,0.137470438023934,0.126454644989323,0.131682567249918,0.125674174157042,0.144263563455002,0.130366322349954,0.122456188363207,0.14259511066615,0.122617019567979,0.112284216434288,0.115771482650217,0.128219158345998,0.111829525022167,0.126866985972931,0.125646608564012,0.11299090517279,0.0965931572688204,0.102959108684167,0.105488863816166,0.107911335087992,0.101905417410106,0.107915652565559,0.102979485933984,0.101916613908672,0.110074524152098,0.0950907912569878,0.1024196607249,0.101475951965096,0.0970507593150424,0.0881394490977498,0.100253823111926,0.0974759947334104,0.107027363058012,0.107764184557641,0.103613991915811,0.106444196778326,0.0997882901893706,0.117005762780065,0.112396989159587,0.124009536934599,0.111012418016626,0.104200909213902,0.125198366678537,0.124019331178492
cg05116342,0.844666477271204,0.874268992716963,0.836185806925102,0.855964789560093,0.852456027629811,0.842062554209004,0.853934773938053,0.865239335283997,0.862763578982926,0.84222389047586,0.87184757751537,0.865590074744003,0.865703464004606,0.865274863817379,0.853390667389248,0.870127855220396,0.841048127685793,0.836845869516156,0.825728235179667,0.863599929927612,0.833100930312477,0.869769862718793,0.867772989366242,0.864642565398076,0.876181722736643,0.857642398637807,0.861377927614473,0.874329533589772,0.871306996484529,0.884305430821378,0.826635803389868,0.850030188593845,0.876027458307138,0.855943527679709,0.858514365195923,0.843060978677867,0.838216509036342,0.852658385115939,0.840990435241327,0.879036246853263,0.836583477009155,0.853107406277478,0.815855228541294,0.835686459209322,0.85188965728687,0.866544586821945,0.851296265304856,0.819722457225463,0.8475523309528,0.856063695219093
cg05138397,0.771067846592121,0.771632915588515,0.787564297483438,0.756160406750005,0.769940836425917,0.774202066487775,0.761523568816812,0.798901284441,0.761419690848397,0.76948925688081,0.753700848765607,0.775973836296288,0.755003568234804,0.790250004041278,0.744779802035383,0.734297248669072,0.809881023508923,0.781488831141956,0.761665640488491,0.796521108073019,0.778933817701057,0.767297266534711,0.80208434807903,0.817317133511816,0.773880439799613,0.753979820055713,0.744548906587924,0.751462602413263,0.746509362544169,0.792552971380883,0.730988583248623,0.696054290080496,0.772079420577585,0.708771813767192,0.742452315485516,0.758124782301683,0.731389853163491,0.737913592699071,0.807815745735841,0.794340360480142,0.765684747689667,0.799494440152263,0.688409161567057,0.79204068990676,0.773096568905841,0.816823379168325,0.835227244046081,0.801344479424248,0.786117825668003,0.737644807550934
cg05178502,0.420940583183243,0.388580949250962,0.370326590796227,0.368998479489163,0.409006990611731,0.383040138757682,0.344742413078772,0.354137693603752,0.375966241425004,0.315688424101557,0.410235647419865,0.229443460867139,0.264964589689753,0.296189902051783,0.321124938180349,0.347381023445781,0.24165874923327,0.240520896876451,0.265126479806995,0.339112578261506,0.429557097774898,0.309586610254878,0.384287158309772,0.37001064060143,0.361300924367677,0.273661712580054,0.341661492743207,0.362214782784964,0.345718940550945,0.329317429969132,0.343625945509143,0.258217713220142,0.41806974825547,0.41240719956435,0.380081744824253,0.298770037441179,0.383568919518132,0.13021098155237,0.364775031394539,0.378111434187021,0.434987438574414,0.438978317020112,0.335731975176651,0.207033273968044,0.345650264405007,0.342166986682964,0.326223048855219,0.30162716402353,0.329574403896053,0.358031774057679
cg05200628,0.0192757573357768,0.056223409743977,4.4914507107357e-4,0.0198424646626278,0.0319566094560468,0.0297586114347243,0.0590354532069979,0.0471909558498123,0.0383384149445183,0.0385774605032443,0.0447950445108917,0.0405443717506776,0.0399842898747185,0.0516208341285724,0.0476289928340863,0.0506199318661758,0.0286057529309784,0.0539651069148546,0.0198860511926644,0.048661215565499,0.0321278360970314,0.0505627005103405,0.0250121121072587,0.0423772718569376,0.0306281567637846,0.0425096753023495,0.0392054554188001,0.0201691433199294,0.0450181484688499,0.0592157823904601,0.029858769508479,0.072729460686901,0.0510344600014759,0.0285557805283094,0.0325103716027858,0.0463178858296276,0.0481552683349582,0.0537699092522464,0.05701415290284,0.0340317676250482,0.0348464267769737,0.0254106670901539,0.0612671274763543,0.0604769885448846,0.0407279010069459,0.0307388405765706,0.0367451549191222,0.0215135902708153,0.0246994313668075,0.041125979304331
